well_i,avg_hz_spacing_ft,avg_vt_spacing_ft,neighbors_considered,adjacency_coverage_i_pct,avg_hz_spacing_ft_unw,avg_vt_spacing_ft_unw
42103359200000,2434.2795720268223,430.8017265425943,31,1.0,2453.379421341301,425.54564516129034
42103359210000,2639.5063126610085,423.86076718662616,28,1.0,2625.2629686507457,423.55071428571426
42103359220000,2504.657088765414,450.8635132294843,16,1.0,2522.439997329708,477.81156250000015
42103359230000,2397.0548743560826,458.5683862706693,15,1.0,2427.798577460666,475.54400000000015
42103359240000,3205.6137072735737,462.05345308014165,16,1.0,3284.8035239416236,460.36137499999984
42103359250000,2094.6682973976517,398.200198436545,13,1.0,2195.6938885431064,378.37846153846164
42103359260000,2531.9300235845863,442.7766162028251,16,1.0,2568.947100268633,437.07124999999996
42103359270000,2972.7761107393885,535.8956883717213,12,1.0,3052.6455010687646,577.0283333333335
42103359280000,2566.284549272854,466.36924012619187,22,1.0,2571.4914795851346,465.0942954545454
42103359290000,1596.3174239101504,679.9183393742785,14,1.0,1600.9937873617512,681.1707142857138
42103359300000,3236.918817278399,443.61685471867435,16,1.0,3292.5951778763597,452.36965625
42103359310000,2146.1049958113863,729.2250654419132,13,1.0,2218.954701954858,724.270769230769
42103359320000,2653.0445305633207,450.2753707806918,16,1.0,2704.6497192817833,458.91812499999975
42103359330000,3089.3656779073735,448.6464908272017,12,1.0,3163.4519489841837,468.51833333333343
42103359340000,2600.3016988815793,531.3159424820998,57,1.0,2699.0120745998715,514.6438947368415
42103359350000,2509.354429005202,471.5145512205975,24,1.0,2515.7523333758077,477.7597916666667
42103359360000,2476.235586180826,509.11496896998244,25,1.0,2468.9056613646453,508.0905799999997
42103359380000,2547.3221270164177,12.798478382238327,5,1.0,2533.106225669984,13.502000000000043
42103359400000,2395.218336676657,13.626351905032893,5,1.0,2533.185169211608,15.247999999999957
42103359450000,2670.0711348089053,421.2770169679934,18,1.0,2701.2132709682646,421.224166666667
42103359510000,2653.0049685470094,398.6916436024853,24,1.0,2665.075266251471,399.10458333333327
42103359520000,2208.1495645776404,412.77323919280883,17,1.0,2223.4817212638495,423.64205882352957
42103359530000,2211.9865747819185,483.48540844082817,17,1.0,2235.4932954613555,476.24029411764656
42103359660000,1997.1364609162813,21.445350654128834,6,1.0,2017.3235837333198,22.206166666666757
42103359680000,1779.5001797017742,18.554760023947306,6,1.0,1847.9573160790333,19.551166666666706
42103359710000,2679.8631714908183,415.89153405560035,18,1.0,2709.4746721524343,429.868888888889
42103359720000,3030.9715479254664,5.985906109886728,3,1.0,3033.8164610438544,5.98166666666657
42103359750000,951.267645086015,11.23168833201657,2,1.0,1018.8176437394961,17.080000000000155
42103359760000,802.2479734726165,33.5887310232312,2,1.0,804.9651538870144,33.590000000000146
42103359810000,,,0,,,
42103359820000,1951.8671060911722,2924.234849047014,2,1.0,1951.7175983329898,2913.1100000000006
42103359840000,2933.451633017135,446.67386226857616,15,1.0,3001.7919839084498,461.07533333333345
42103359850000,2263.43650416908,488.59953959851305,21,1.0,2247.5510625845686,498.32866666666666
42103359860000,2815.591455557187,422.5789108309184,15,1.0,2877.0760697048954,422.62800000000004
42103359870000,1997.621312762075,408.6243080473889,19,1.0,1984.427324475814,405.30405263157905
42103359900000,,,0,,,
42103359920000,1313.0480709324802,26.664999999999964,1,0.7261252412582102,1313.0480709324802,26.664999999999964
42103359930000,4723.175902731514,5986.895,1,0.8828131898364351,4723.175902731514,5986.895
42103359940000,1657.5506204997325,49.53369721301655,2,1.0,1676.7268913490334,49.64000000000033
42103359960000,2095.28785456954,54.9137318590895,5,1.0,2097.3622563478584,55.354999999999926
42103359990000,3528.0193650306037,22.168030850824156,3,1.0,3532.509127650335,22.225000000000364
42103360120000,2066.911193738942,23.885102126033118,2,1.0,2060.6603983374666,23.827500000000327
42103360140000,2800.615680954026,374.42698197102015,14,1.0,2824.776642098571,356.8560714285715
42103360320000,1532.9890039143124,561.4847014727327,14,1.0,1538.9122214693543,554.4249999999996
42103360370000,1342.1835364704257,0.5650000000005093,1,0.5785083435973852,1342.1835364704257,0.5650000000005093
42103360480000,2128.17365160331,22.16611264281982,3,1.0,2129.895482352991,22.225000000000364
42103360490000,2102.9819994791046,42.797011496682096,5,1.0,2097.751637004144,43.04899999999979
42103360520000,2168.2096618864757,38.13496249608427,7,1.0,2361.4940655494547,41.86621428571425
42103360530000,2197.9979252157414,28.22780864391567,7,1.0,2160.490554480495,29.16050000000002
42103360540000,4556.91445733512,19.480000000000476,1,1.0,4556.91445733512,19.480000000000473
42103360560000,1135.8775934291054,26.926586212472763,2,1.0,1136.9875442024036,26.452500000000327
42103360650000,1293.513565330749,14.32004339915289,2,1.0,1292.1902327480602,14.295000000000073
42103360670000,2647.1519433255366,27.813158003571193,6,1.0,2635.3399830417966,28.543499999999995
42103360690000,1789.7237801738609,18.829386957181562,2,1.0,1808.1311878384022,19.05749999999989
42103360700000,2994.231249580369,39.24627005436068,3,1.0,3064.3091402644604,38.36333333333338
42103360770000,2224.9438066516873,10.30452588506748,3,1.0,2225.7799507074706,10.301666666666733
42103360780000,1620.697417133444,555.8946703638104,14,1.0,1682.9703373292996,546.8821428571429
42103360790000,2282.6808549196608,8.578290778080774,4,1.0,2292.123621362114,8.678750000000036
42103360800000,3823.246651734422,521.7263331649316,18,1.0,3849.217277451968,504.7066666666668
42103360820000,2132.501218504659,39.87097764127075,3,1.0,2133.1243190569076,39.85233333333357
42103360870000,3076.545865237758,35.02598794913904,3,1.0,3074.219694277031,35.11033333333398
42103360990000,2489.14983690524,685.0173467460882,31,1.0,2512.4933428099484,691.1312903225809
42103360997000,2512.2119667293164,700.2147425847473,31,1.0,2511.4948398163797,700.3245161290326
42103361000000,2520.7036714029064,734.0257769654038,26,1.0,2585.102422334802,772.8762307692303
42103361010000,1948.9390238680098,547.251149313779,13,1.0,1931.1971039148837,540.2076923076921
42103361030000,2510.2497448397307,57.016860124517265,5,1.0,2504.5661355347056,56.72899999999972
42103361040000,2128.681825484213,49.442584037616506,2,1.0,2133.4721057082934,49.58249999999953
42103361050000,2471.884809175092,27.59818227564057,6,1.0,2456.8978658390274,27.54866666666673
42103361060000,1551.7395364822803,38.94096535815553,2,1.0,1552.8179647744719,38.98999999999978
42103361070000,2598.88979451837,663.4261812437097,28,1.0,2579.7047086173748,671.355535714286
42103361080000,2864.2213163367496,111.24173489474735,4,1.0,2867.018027277966,111.36624999999981
42103361090000,2266.0270462198678,698.0217703849852,29,1.0,2261.944914519598,689.6237931034482
42103361100000,2527.1022817895914,681.1173802120969,31,1.0,2534.5528377423643,674.1414677419358
42103361130000,2730.8933952150496,54.729313612464004,5,1.0,2735.229876913631,55.18100000000004
42103361310000,2510.9112121639314,49.156818207045944,5,1.0,2556.8415536115454,50.57499999999963
42103361480000,,,0,,,
42103361500000,2658.439569349995,656.4506679804219,14,1.0,2697.2996696818714,658.5228571428569
42103361550000,3020.479028418938,2825.598664193176,2,1.0,3129.5254536679295,3001.59
42103361560000,1313.0318373236055,69.91499999999996,1,0.9999422834386649,1313.0318373236055,69.91499999999996
42103361570000,2608.8659010351957,417.13725578050685,21,1.0,2634.2414087740817,414.38023809523827
42103361580000,2120.2233812363797,557.5279932796824,17,1.0,2084.0627851229315,590.0292352941178
42103361720000,700.5164845731392,31.114999999999778,1,0.8048789661542812,700.5164845731392,31.11499999999978
42103361790000,2660.704807719908,472.932047723853,20,1.0,2663.0392718466355,472.2224749999999
42103361800000,2530.875317282971,507.6405362490828,29,1.0,2534.0006568494746,507.78000000000003
42103361810000,2189.291625156753,481.44037876863246,19,1.0,2140.6401360950135,485.37089473684233
42103361820000,1342.1861908008484,0.5650000000005093,1,0.4815152241128701,1342.1861908008484,0.5650000000005093
42103362050000,3378.950108029153,24.154194616008592,4,1.0,3381.3711123732483,24.168750000000045
42103362060000,2745.553485247164,18.48653784190824,6,1.0,2764.6287853124672,18.61599999999991
42103362080000,2550.4382368964916,555.765339351824,22,1.0,2500.1000472791343,579.4432727272729
42103362090000,2415.470820783238,432.20821870197807,31,1.0,2468.306284923656,425.23258064516125
42103362130000,2427.1397077057954,487.52574476874554,29,1.0,2436.869866934126,498.4210172413791
42103362140000,2315.943298111404,465.1231850232639,23,1.0,2328.0766364211913,454.82356521739143
42103362150000,2389.8214596745725,496.1204659897886,30,1.0,2384.729668707402,500.5244999999998
42103362230000,3638.916674715723,119.72239984739429,6,1.0,3647.759455654989,116.07424999999996
42103362320000,3459.4305742730107,7.89226465173813,2,1.0,3454.080298427392,7.865000000000464
42103362340000,1923.8240654554427,16.418495413600038,2,1.0,1928.0441122382858,16.439999999999827
42103362370000,,,0,,,
42103362390000,2162.824205470352,780.483785304987,21,1.0,2144.975038143254,785.1646666666672
42103362450000,1921.2726095857547,28.722313849838685,6,1.0,1927.6367042843729,29.216583333333347
42103362460000,3147.966861122648,41.67403207909393,6,1.0,3150.1881169949606,42.09650000000003
42103362470000,2326.7977550735686,417.70769671130876,24,1.0,2340.9062209318067,416.7440416666668
42103362560000,2407.425566626387,603.544573954089,16,1.0,2421.933048429679,596.2990625
42103362620000,1545.8306520476362,420.63864326547645,14,1.0,1577.741969455667,404.6071428571432
42103362630000,2164.9924349959924,17.156877505896603,5,1.0,2111.4559091324422,16.547199999999883
42103362650000,2203.6924894484637,426.6629938117564,19,1.0,2243.523915613375,411.5328947368421
42103362680000,2123.638330017993,457.3333841434356,21,1.0,2097.1123833054057,454.18295238095243
42103362810000,2523.4013852678136,67.35716343581012,2,1.0,2525.0643699075313,67.38749999999982
42103362830000,2903.519737384912,809.2416546070212,26,1.0,2922.972151172124,834.4658846153847
42103362840000,2489.8896614436762,722.4516352774808,29,1.0,2501.559217919483,725.3224310344825
42103362840200,2540.302969367374,718.3222125501532,29,1.0,2541.862170363007,724.1348448275864
42103362950000,3072.4250262231585,25.536357585646947,6,1.0,3151.1722931530517,25.47433333333326
42103362960000,2230.642182371091,10.317934446873075,3,1.0,2225.766211276646,10.301666666666733
42103363180000,2578.139291342956,18.689905775048924,5,1.0,2587.4935436028823,18.856800000000202
42103363190000,3073.179844384987,17.3105985586981,4,1.0,2945.718742586029,16.318500000000085
42103363410000,2346.67561297115,31.53749713524908,6,1.0,2339.6575467049024,31.573583333333318
42103363420000,2052.497853972491,28.725061252509388,7,1.0,2145.7495113725904,29.16050000000002
42103363660000,1313.087682079934,26.66499999999996,1,0.786653076043692,1313.087682079934,26.664999999999964
42103363730000,4298.479590779563,4.7199999999998,1,0.7230462825163535,4298.479590779563,4.7199999999998
42103363830000,,,0,,,
42103363870000,926.8357556288188,24.783378399831566,2,1.0,908.015650413663,25.309999999999945
42103363880000,,,0,,,
42103363890000,1346.8169342584958,13.164999999999964,1,0.657345502577777,1346.8169342584958,13.164999999999964
42103363900000,1351.113576636224,13.164999999999964,1,1.0,1351.113576636224,13.164999999999964
42103363910000,2772.6455921642078,29.537729146424137,3,1.0,2745.265548661831,30.114999999999934
42103365150000,2104.6917234155344,903.8859787988521,38,1.0,2140.76316758182,894.0695131578947
42103365220000,2432.8108989141438,926.7144638506437,33,1.0,2433.7766445610396,924.6865151515152
42103366110300,92.98270643078601,13.399999999999636,1,0.8541066156986463,92.98270643078601,13.399999999999636
42103366110400,93.0027367893504,13.399999999999636,1,1.0,93.0027367893504,13.399999999999636
42103367280000,4135.58300442962,34.83422862962022,2,1.0,4130.196118722415,34.154999999998836
42103368010000,3406.4962389781153,840.5049535534985,31,1.0,3421.722370757183,841.0768870967742
42103368020000,2043.9261048975145,902.3508370298509,36,1.0,2084.066101963544,873.4216111111111
42103368030000,3063.4972308788774,934.5249900278623,53,1.0,3158.1581732482978,906.2017830188679
42103368900000,3149.816348383015,708.9338543059581,23,1.0,3116.2117952509493,666.3711739130434
42103368910000,2059.468006245603,559.7972385650374,16,1.0,2108.9057640262467,548.8661875
42103368920000,2963.1487695125215,712.5751508572596,50,1.0,3042.8561918779656,729.24566
42103369030000,3185.8048364858114,779.7053302553502,25,1.0,3255.8888492930787,833.38152
42103369040000,3140.3646811769277,720.050150163384,25,1.0,3147.9246846352953,673.1419599999999
42103369130000,2534.0661751530197,583.9455259449113,16,1.0,2530.6342962118524,558.4141875
42103369150000,2772.5345530712752,868.7762663620549,48,1.0,2847.164594957038,838.8824375
42103369230000,2081.972581126146,766.8915502743631,39,1.0,2182.7956222317216,743.120935897436
42103369360000,,,0,,,
42103369380000,2602.782378295607,627.6869501078517,11,1.0,2611.196793610122,644.4544090909089
42103369390000,2441.6407396393556,581.8767901463567,15,1.0,2510.4427351029603,577.8924999999999
42103369570000,2413.8347736674077,781.5714615817253,45,1.0,2403.473946704322,827.3877444444443
42103369580000,154.6292423663004,425.9000000000001,1,0.9743966145603278,154.6292423663004,425.9000000000001
42103369590000,2718.266842872454,744.4589828582804,49,1.0,2650.2767797387896,695.6569285714286
42103370150000,2777.51181221217,666.795990450147,16,1.0,2723.3220607538196,713.67609375
42103370180000,3021.255166171122,791.6774757493832,51,1.0,3065.932611343138,780.3191470588235
42103370190000,3039.01164144982,702.5340190087588,56,1.0,3097.8683054903195,722.7526071428573
42103370230000,2727.395395757999,801.7133880920206,40,1.0,2714.3614433186035,797.635825
42103370430000,2573.191255135019,698.1160225091593,45,1.0,2675.6838751129103,716.0831222222223
42103370640000,2042.2405190309398,741.9226345826776,42,1.0,2145.3570756050563,784.8321428571429
42103370750000,2125.2189738578168,966.7359794894464,7,1.0,2513.295361519454,912.3185714285717
42103370800000,2042.8864595334533,766.2234942404383,42,1.0,2145.4034415294645,695.2631904761905
42103370920000,3441.6970884943703,1002.4969888442349,45,1.0,3380.1811094334794,1121.536033333333
42103370930000,3444.907902032268,789.0618614106227,37,1.0,3307.0636928120257,738.3809324324324
42103370940000,3434.155251820992,883.6981281127859,37,1.0,3296.359474056854,913.1947162162164
42103371140000,3275.95974078218,819.0165711498813,25,1.0,3272.457865939569,826.4109
42103371220000,2599.3663716047736,889.4161879732314,23,1.0,2526.3375060423664,837.5204130434784
42103371280000,2092.579609254479,719.4514047563188,39,1.0,2186.846145811852,741.5065512820514
42103371390100,4837.971132247253,213.1859999999997,1,1.0,4837.971132247253,213.1859999999997
42103371490000,2948.8486603507167,765.4737087840763,41,1.0,2895.4007566685414,758.4924390243903
42103371510000,2356.506557832384,778.8651877423863,38,1.0,2405.2936291289993,770.2788157894736
42103371520000,2482.036795288553,446.81602999123913,9,1.0,2575.6693693460275,482.87061111111103
42103371690000,2576.5559022930847,678.6393278458305,32,1.0,2581.6009761012324,667.5278906249999
42103371880000,2453.958609599599,877.9953784848468,41,1.0,2375.4454497710017,1001.3595243902442
42103372000000,2233.9682845771417,625.0370910673483,31,1.0,2369.288291575225,541.6263387096774
42103372210000,3377.437734663124,1008.0899507392609,33,1.0,3461.078335451483,1122.1073787878788
42103372360000,3103.9292870712316,851.9765182076053,22,1.0,3144.3732165288866,826.8509545454543
42103372490000,2862.9724756255564,1906.3434360047315,14,1.0,2863.828958913443,1906.342071428572
42103372650000,2323.5297885791183,697.1942205340995,22,1.0,2341.7944234172564,655.1108636363637
42103372830000,2053.485878297393,819.24188037142,35,1.0,2105.9545417573427,822.6641428571427
42103372880000,3153.4167696490067,991.7841519347025,35,1.0,3152.586548557601,977.1973571428574
42103372890000,2803.524988939581,730.0003196510105,13,1.0,2793.123341081604,789.480769230769
42103372920000,2427.939228985352,1124.0124922933473,39,1.0,2414.21622294966,1242.6489102564103
42103372930000,1843.5144270179512,938.1420420353007,41,1.0,1827.385410839414,1074.1539390243904
42103372950000,4303.217123317553,72.5,1,0.906895251719673,4303.217123317553,72.5
42103373020000,2360.0326255782716,1107.1510580888555,38,1.0,2286.8270075775304,1056.6069342105263
42103373060000,2413.463779907042,715.2857647072298,17,1.0,2384.252153838424,752.5947058823527
42103373120000,3189.7540891599538,942.7851308415482,58,1.0,3227.885088498106,900.2609396551723
42103373190000,1845.6373228647742,702.7933456835681,54,1.0,1905.002917728726,777.164287037037
42103373220000,2376.2024048306753,745.2979252970293,34,1.0,2396.6212125077936,743.3882205882354
42103373230000,2974.4098523872603,936.7593268975345,25,1.0,3149.5611697569852,1012.5221999999999
42103373240000,1903.5418603406201,1278.5430432636156,45,1.0,1920.3146179253451,1424.4558333333337
42103373260000,2319.5224044755455,797.4138112290199,49,1.0,2369.1881827891084,742.5423469387755
42103373270000,2081.417352623857,779.2144288576798,41,1.0,2088.122009704712,821.133487804878
42103373300000,1988.2753183184852,969.3741211220147,43,1.0,2060.54609916869,1074.8676395348834
42103373320000,1721.5831293049744,794.2325997177556,45,1.0,1711.404235172256,743.0091222222222
42103373380000,2013.4240346027557,882.4754267313365,37,1.0,2023.3255135097884,866.0356891891893
42103373410000,1668.3782996865373,708.358796873618,51,1.0,1692.8772319772254,791.0294607843138
42103373490000,3532.5180403264408,661.9136889763349,15,1.0,3602.0794881522543,602.3807333333331
42103373500000,839.2430437216212,591.6968175505682,4,1.0,1613.595103114374,494.2175000000004
42103373510000,1092.4274936997726,141.30354149131543,3,0.40319364099533284,1074.679277549866,140.54999999999987
42103373510100,1699.4219425026226,25.969692579230728,2,1.0,2151.5085683263806,28.88250000000062
42103373510200,1462.367258950687,23.766192284586214,3,1.0,1442.1930559171867,60.92666666666688
42103373550000,2795.3899240183264,39.26596176619669,3,1.0,2799.088090857964,39.30666666666639
42103373640000,4303.250766884616,72.5,1,0.9978250449592779,4303.250766884616,72.5
42103373680000,2074.2011704174915,1111.9027116987882,35,1.0,2098.0857042719704,1136.4166857142857
42103373730000,2040.8595973953009,1339.0820669829716,44,1.0,2093.5184584198323,1458.9948522727273
42103373820000,4834.5154907591,213.1859999999997,1,0.48520923987613096,4834.5154907591,213.1859999999997
42103373850000,2760.6451162311528,735.5908671144263,42,1.0,2712.031553686931,663.9511309523809
42103373860000,1882.7932886067179,619.7665811600946,26,1.0,2039.790556334861,534.4147692307691
42103373880000,1980.5409643972234,592.1162180146812,17,1.0,2213.0772717011496,532.9858235294116
42103373900000,3187.005440384103,221.50818811639206,6,1.0,3179.2337415831685,196.14941666666664
42103373910000,2816.9188259753864,1036.2889427493415,54,1.0,2744.9874125136535,1157.1286296296298
42103373920000,3045.566554129878,875.3940547374004,59,1.0,3017.9487223105966,749.856813559322
42103373930000,3045.745889031699,994.0837006318164,59,1.0,3012.2956870381804,1114.881983050847
42103373940000,154.63068250545172,425.9000000000001,1,0.9539775381221818,154.63068250545172,425.9000000000001
42103373950000,2144.348289749705,1040.5462910489432,7,1.0,2535.275477259237,917.0757142857138
42103373960000,1709.6119497465222,970.3624077380863,4,1.0,2066.960692890852,938.7387499999998
42103374090000,3051.267185717162,662.2368708141407,37,1.0,3065.491775120612,636.5112702702703
42103374100000,3054.7007966470533,705.3588331625394,37,1.0,3068.906465325877,707.6186486486487
42103374120000,3060.526082564986,801.4476608060215,37,1.0,3073.384388004886,813.3000000000001
42103374210000,509.73437371518287,54.9349636482208,4,1.0,361.52289790660734,51.46374999999989
42103374217100,50.557024317117246,0.959999999999127,1,0.6556522644030032,50.557024317117246,0.9599999999991269
42103374217200,50.68720175781485,0.959999999999127,1,1.0,50.68720175781485,0.9599999999991269
42103374217300,454.17239525227274,56.110773986448805,6,1.0,273.12734428650987,44.384999999999
42103374217400,,,0,,,
42103374217600,487.49479026914213,69.57744507057905,4,1.0,367.8982588992603,69.47875000000022
42103374220000,1253.6805898097234,59.64694298916513,3,1.0,1258.6714718415933,55.3766666666664
42103374280000,3064.3337129694078,1200.489722361049,37,1.0,3077.4569975008476,1224.854
42103374300000,2181.835846570442,758.9850750123077,40,1.0,2223.44122464833,802.0541375
42103374310000,2080.071619475327,876.3157539114508,41,1.0,2144.3866682263065,961.0268902439021
42103374320000,2221.063816024857,882.9569492211222,40,1.0,2257.709833754291,744.6624125000001
42103374330000,2068.2393191360443,1265.3566340762964,41,1.0,2134.297970453569,1387.4216463414634
42103374350100,1030.480743836259,5813.975060160524,2,0.8343767585818357,1033.7938841228747,5813.932500000001
42103374390000,1892.1017429828566,857.3796367772436,54,1.0,1931.2267116961302,1007.3317499999998
42103374400000,2423.989126851286,850.170223343089,60,1.0,2445.690480692764,999.0202166666666
42103374410000,2089.1582428974057,1078.2019350765527,56,1.0,2130.9763295703174,1243.9215
42103374430000,2745.0406863302965,759.0866005438576,54,1.0,2762.7440574139287,847.3690462962963
42103374440000,1871.8661777598768,1105.4294131201186,26,1.0,2028.1065154936466,1123.832
42103374450000,2427.5082987280716,670.9523558177618,50,1.0,2449.5789736791935,726.8829
42103374460000,2060.6634607669853,770.5866183290624,56,1.0,2107.9311491726344,896.4096964285712
42103374470000,1871.916120509487,2019.9358679149773,26,1.0,2027.5923926476291,2092.4398846153845
42103374480000,1874.7192808925317,1497.3416546997128,26,1.0,2031.6863623346928,1559.3698846153845
42103374490000,1936.4600264206947,765.1665234433281,25,1.0,2128.897204164868,662.5125800000001
42103374500000,2184.1557550218336,634.42992669796,25,1.0,2374.413680014385,541.35194
42103374540000,2494.2048444492775,1062.6401156860604,18,1.0,2598.2647412008932,1014.5398611111112
42103374550000,2925.7099143916976,941.5391369462814,57,1.0,2960.4583984761625,841.3335701754385
42103374570000,2103.2259282575437,1000.6004936456569,48,1.0,2159.8348727546927,864.2748333333333
42103374600000,1931.829636877777,26.137149537064133,3,1.0,1932.6988705977826,26.14333333333313
42103374610000,1928.1705744903422,26.016556491826055,3,1.0,1932.349145194942,26.14333333333313
42103374620000,2919.5281952478954,28.888780944584486,3,1.0,2936.020391009093,29.166666666666362
42103374670000,3145.9674876312592,779.2388045827062,28,1.0,3292.984820986575,850.5434821428572
42103374680000,2891.171550965973,758.737347862083,23,1.0,3054.0778743709634,811.6259130434781
42103374690000,2975.1367288382485,1181.6532016231365,25,1.0,3150.711451053114,1113.0944399999998
42103374700000,4946.040791400368,5933.265,1,0.45159698156942923,4946.040791400368,5933.265
42103374710000,,,0,,,
42103374720000,3177.9787748416265,727.1160916251877,34,1.0,3240.7571392439972,712.6347058823532
42103374730000,3045.7088438900514,572.8552683825781,31,1.0,3100.8938903463577,560.784258064516
42103374750000,2067.355530230156,421.7308894400967,22,1.0,2355.52241068032,447.38454545454556
42103374760000,2911.9852558967377,646.6562381774269,29,1.0,3001.372627421623,644.1417241379311
42103374770000,3231.4265181635255,623.9860560302872,46,1.0,3214.570496158315,660.3521413043478
42103374780000,2465.6700857914116,432.74272129678764,24,1.0,2583.381827254188,438.5347291666667
42103374790000,1672.795231901045,738.6598497390642,45,1.0,1695.7985618429695,848.9248111111114
42103374800000,1913.1850947144476,1217.404593466824,46,1.0,1977.570348893711,1068.089010869565
42103374810000,2844.558269462041,1153.2146229047853,14,1.0,2920.3281478109393,1143.0724999999995
42103374820000,149.50606920721881,1105.4475664053134,3,1.0,149.43054329084256,1105.343333333334
42103374830000,148.5539464782779,643.32164582505,3,1.0,148.73707234510837,643.0600000000004
42103374860000,2929.5685977562684,1153.8973951174858,11,1.0,2927.4994269492704,1156.5650000000007
42103374870000,2752.06168570653,912.4539563937792,12,1.0,2780.262016543788,902.9354166666668
42103374880000,2671.8969928666265,1097.8960618467493,11,1.0,2669.936707044648,1098.5368181818185
42103374890000,150.8563678186231,864.4834846115957,3,1.0,151.05298631118973,865.0900000000005
42103374930000,2082.4338735507417,1003.8147378050726,41,1.0,2089.110527890829,1075.1895853658536
42103374940000,2181.196133753199,943.5906817592256,37,1.0,2206.608127499085,989.8447027027028
42103374960000,2035.4067294110985,749.1625161751243,35,1.0,2096.627698215509,772.5892571428573
42103375010000,2134.1804980584257,1056.1182142554676,37,1.0,2180.573474296569,997.1266486486485
42103375020000,2079.5783446227942,930.8405721091476,42,1.0,2125.615953261966,988.7793809523807
42103375030000,1981.7481524903405,711.9877013047211,41,1.0,2048.847932550798,722.3644146341463
42103375040000,2028.0541954935402,776.751706826157,42,1.0,2114.0603732419727,677.814
42103375050000,2249.093122174927,1231.2203152642928,38,1.0,2266.114698366135,1272.962092105263
42103375060000,2237.474749158186,885.1872589949255,38,1.0,2255.420731564271,921.498802631579
42103375070000,2303.250737743186,787.2546093151471,49,1.0,2299.936022613987,756.3240204081632
42103375080000,2280.3786616011644,698.2316344969056,41,1.0,2283.5707043934444,670.7298780487804
42103375090000,2289.2814611168496,780.7672739072335,41,1.0,2289.394158291924,817.1218292682926
42103375100000,2288.080302710294,1040.9780301316837,36,1.0,2293.0792517599807,1069.8857499999997
42103375110000,2236.0961417411495,720.1391820784896,38,1.0,2253.8204123430005,726.31675
42103375120000,1801.1380267974307,76.41395579421274,3,1.0,1800.5971893115377,76.4433333333327
42103375130000,2930.6822809290625,860.2868944477541,4,1.0,3188.8669933077044,1598.543749999999
42103375140000,959.7580843627096,920.6104309067149,11,1.0,1584.3298693616637,937.317590909091
42103375150000,1130.02275086563,783.6248779988516,12,1.0,1773.6856911235539,820.0511250000001
42103375160000,1305.7564839567988,783.4977856239948,13,1.0,1990.5454356797188,851.5745000000001
42103375200000,1171.8124141379503,579.3074999999999,2,1.0,1171.8124141379503,579.3074999999999
42103375210000,1148.7143539296808,761.7188607894619,12,1.0,1768.3356854357523,808.2394583333333
42103375220000,1293.3989921314358,922.088301016387,13,1.0,1989.555840973062,980.4814230769232
42103375230000,956.3260310551185,1689.5295783843783,11,1.0,1584.5439995352651,1561.310590909091
42103375240000,1147.5188910785303,1246.6339776864413,12,1.0,1767.179309043412,1262.8819583333332
42103375250000,732.7437449713942,1142.8101889895618,2,1.0,744.4471327700278,1142.9249999999997
42103375260000,629.2173636328032,586.4371841339852,2,1.0,638.5868861696426,574.0774999999999
42103375280000,1882.8385892080282,746.8348603319877,39,1.0,1940.3966792671768,875.7028461538464
42103375290000,1625.4245727581247,725.5106106945395,39,1.0,1681.9368378767078,853.3841282051281
42103375300000,1722.5026407598116,594.7408797980709,39,1.0,1785.7986552407262,694.8454102564103
42103375320000,1667.0655229825702,907.007330118582,50,1.0,1758.5307350584314,1007.6302999999998
42103375330000,1908.5742375792856,724.5036514060129,32,1.0,1907.618728236364,889.8446406250002
42103375340000,1690.970620685007,702.9853487830612,49,1.0,1788.4863190863805,795.9105204081634
42103375350000,2430.8853182528906,242.96386278200887,15,1.0,2397.5522142992286,271.89089999999993
42103375360000,1712.5470369693294,694.1202307272493,50,1.0,1779.3744831488314,771.98966
42103375370000,1678.2704132172914,570.4511514503941,35,1.0,1731.8429328358718,681.6988857142857
42103375410000,2059.271322242092,1486.1040205049167,18,1.0,2271.8628283517382,1520.4758888888884
42103375420000,2093.269098705673,1680.1323827559336,18,1.0,2247.295370683796,1721.3967222222223
42103375430000,2123.4584670794457,681.7923766248975,17,1.0,2379.6583112267817,622.7822352941175
42103375440000,2051.858421719439,660.9543305064483,18,1.0,2256.5231530747756,600.1368888888888
42103375450000,2046.4880238237397,2143.7697980462854,18,1.0,2275.98937476182,2203.1058888888892
42103375470000,2838.6368011454215,726.1466188715025,11,1.0,2841.63763700784,732.1741363636362
42103375480000,2256.6866687084826,751.3665499852451,11,1.0,2260.5185062062574,757.8604999999999
42103375490000,4054.808363964219,1079.1675610243858,15,1.0,3880.611644192459,1056.4621333333334
42103375510000,415.9185900639661,221.24999999999997,1,0.999521422186003,415.9185900639661,221.25
42103375520000,934.1261340706767,2370.440252699647,2,0.9677314148895608,1137.2788803240621,3212.9574999999995
42103375530000,1792.9704100393524,77.16433718376882,3,1.0,1801.302847438151,76.4433333333327
42103375540000,2660.5859241825447,151.10814759843285,3,1.0,2683.072465871387,151.58666666666613
42103375620000,2821.7237384369364,955.5977607268816,47,1.0,2771.3624440370395,876.3897446808508
42103375630000,2878.252623865365,1116.0315937955554,46,1.0,2820.31693784549,1178.497217391304
42103375640000,2836.1283607421838,1317.7239350502919,47,1.0,2780.4588356821705,1380.0134468085103
